id,label
97243,deer
97244,truck
97245,truck
97246,bird
97247,deer
97248,ship
97249,truck
97250,deer
97251,cat
97252,bird
97253,bird
97254,horse
97255,horse
97256,frog
97257,airplane
97258,bird
97259,ship
97260,ship
97261,bird
97262,cat
97263,airplane
97264,cat
97265,truck
97266,bird
97267,cat
97268,frog
97269,dog
97270,horse
97271,frog
97272,airplane
97273,bird
97274,deer
97275,truck
97276,dog
97277,frog
97278,frog
97279,dog
97280,ship
97281,frog
97282,airplane
97283,bird
97284,dog
97285,ship
97286,horse
97287,airplane
97288,bird
97289,dog
97290,ship
97291,ship
97292,frog
97293,bird
97294,automobile
97295,automobile
97296,airplane
97297,automobile
97298,dog
97299,automobile
97300,ship
97301,bird
97302,cat
97303,truck
97304,frog
97305,cat
97306,bird
97307,dog
97308,deer
97309,cat
97310,cat
97311,automobile
97312,ship
97313,bird
97314,truck
97315,truck
97316,deer
97317,bird
97318,ship
97319,bird
97320,cat
97321,airplane
97322,deer
97323,airplane
97324,cat
97325,bird
97326,frog
97327,cat
97328,airplane
97329,airplane
97330,frog
97331,truck
97332,frog
97333,airplane
97334,horse
97335,cat
97336,automobile
97337,automobile
97338,truck
97339,truck
97340,dog
97341,automobile
97342,truck
97343,horse
97344,bird
97345,frog
97346,cat
97347,dog
97348,airplane
97349,truck
97350,bird
97351,frog
97352,automobile
97353,frog
97354,automobile
97355,cat
97356,cat
97357,frog
97358,deer
97359,dog
97360,bird
97361,ship
97362,truck
97363,truck
97364,automobile
97365,horse
97366,frog
97367,truck
97368,horse
97369,cat
97370,cat
97371,bird
97372,airplane
97373,dog
97374,deer
97375,frog
97376,airplane
97377,airplane
97378,automobile
97379,deer
97380,bird
97381,airplane
97382,frog
97383,deer
97384,ship
97385,bird
97386,automobile
97387,frog
97388,horse
97389,frog
97390,cat
97391,bird
97392,cat
97393,cat
97394,ship
97395,frog
97396,cat
97397,dog
97398,cat
97399,deer
97400,automobile
97401,frog
97402,cat
97403,ship
97404,bird
97405,horse
97406,automobile
97407,ship
97408,truck
97409,deer
97410,deer
97411,bird
97412,bird
97413,deer
97414,dog
97415,automobile
97416,airplane
97417,cat
97418,deer
97419,cat
97420,airplane
97421,dog
97422,automobile
97423,dog
97424,cat
97425,dog
97426,ship
97427,truck
97428,dog
97429,deer
97430,automobile
97431,frog
97432,deer
97433,deer
97434,bird
97435,automobile
97436,horse
97437,automobile
97438,deer
97439,bird
97440,frog
97441,automobile
97442,horse
97443,horse
97444,frog
97445,automobile
97446,airplane
97447,truck
97448,truck
97449,automobile
97450,dog
97451,cat
97452,dog
97453,bird
97454,automobile
97455,automobile
97456,frog
97457,frog
97458,frog
97459,frog
97460,ship
97461,ship
97462,ship
97463,bird
97464,automobile
97465,cat
97466,airplane
97467,airplane
97468,deer
97469,truck
97470,airplane
97471,truck
97472,frog
97473,cat
97474,bird
97475,automobile
97476,bird
97477,frog
97478,horse
97479,frog
97480,horse
97481,bird
97482,cat
97483,airplane
97484,frog
97485,frog
97486,horse
97487,frog
97488,bird
97489,ship
97490,airplane
97491,ship
97492,deer
97493,deer
97494,airplane
97495,bird
97496,bird
97497,horse
97498,dog
97499,frog
97500,frog
97501,deer
97502,cat
97503,deer
97504,automobile
97505,ship
97506,truck
97507,automobile
97508,truck
97509,dog
97510,ship
97511,airplane
97512,bird
97513,airplane
97514,airplane
97515,automobile
97516,truck
97517,cat
97518,bird
97519,deer
97520,bird
97521,dog
97522,dog
97523,airplane
97524,bird
97525,cat
97526,automobile
97527,dog
97528,dog
97529,airplane
97530,dog
97531,deer
97532,airplane
97533,truck
97534,automobile
97535,truck
97536,bird
97537,deer
97538,bird
97539,truck
97540,cat
97541,dog
97542,truck
97543,bird
97544,automobile
97545,horse
97546,truck
97547,frog
97548,frog
97549,bird
97550,bird
97551,dog
97552,truck
97553,bird
97554,frog
97555,deer
97556,cat
97557,bird
97558,frog
97559,truck
97560,frog
97561,ship
97562,ship
97563,truck
97564,bird
97565,truck
97566,bird
97567,cat
97568,frog
97569,automobile
97570,horse
97571,ship
97572,horse
97573,ship
97574,automobile
97575,ship
97576,bird
97577,automobile
97578,horse
97579,deer
97580,frog
97581,truck
97582,frog
97583,horse
97584,automobile
97585,automobile
97586,cat
97587,cat
97588,ship
97589,airplane
97590,frog
97591,horse
97592,automobile
97593,deer
97594,deer
97595,frog
97596,cat
97597,bird
97598,truck
97599,cat
97600,cat
97601,bird
97602,frog
97603,frog
97604,ship
97605,truck
97606,ship
97607,truck
97608,bird
97609,cat
97610,frog
97611,horse
97612,truck
97613,frog
97614,truck
97615,ship
97616,bird
97617,airplane
97618,airplane
97619,airplane
97620,cat
97621,airplane
97622,truck
97623,bird
97624,bird
97625,airplane
97626,horse
97627,horse
97628,cat
97629,automobile
97630,cat
97631,ship
97632,truck
97633,ship
97634,ship
97635,truck
97636,bird
97637,truck
97638,frog
97639,truck
97640,bird
97641,deer
97642,cat
97643,airplane
97644,bird
97645,frog
97646,deer
97647,frog
97648,cat
97649,dog
97650,truck
97651,airplane
97652,automobile
97653,truck
97654,airplane
97655,frog
97656,deer
97657,deer
97658,cat
97659,bird
97660,automobile
97661,bird
97662,airplane
97663,frog
97664,airplane
97665,frog
97666,dog
97667,bird
97668,deer
97669,frog
97670,deer
97671,truck
97672,ship
97673,cat
97674,dog
97675,horse
97676,bird
97677,airplane
97678,deer
97679,cat
97680,cat
97681,frog
97682,truck
97683,truck
97684,bird
97685,bird
97686,truck
97687,deer
97688,bird
97689,dog
97690,bird
97691,truck
97692,dog
97693,airplane
97694,cat
97695,ship
97696,bird
97697,bird
97698,cat
97699,cat
97700,horse
97701,dog
97702,cat
97703,bird
97704,horse
97705,bird
97706,ship
97707,horse
97708,bird
97709,horse
97710,airplane
97711,bird
97712,ship
97713,automobile
97714,deer
97715,horse
97716,frog
97717,dog
97718,bird
97719,ship
97720,dog
97721,truck
97722,airplane
97723,dog
97724,cat
97725,bird
97726,airplane
97727,truck
97728,airplane
97729,airplane
97730,frog
97731,horse
97732,horse
97733,airplane
97734,bird
97735,deer
97736,airplane
97737,automobile
97738,frog
97739,bird
97740,bird
97741,deer
97742,bird
97743,cat
97744,ship
97745,horse
97746,deer
97747,ship
97748,dog
97749,automobile
97750,frog
97751,deer
97752,truck
97753,truck
97754,cat
97755,ship
97756,frog
97757,automobile
97758,truck
97759,bird
97760,bird
97761,cat
97762,horse
97763,airplane
97764,frog
97765,horse
97766,cat
97767,deer
97768,frog
97769,deer
97770,airplane
97771,frog
97772,truck
97773,horse
97774,airplane
97775,deer
97776,horse
97777,ship
97778,frog
97779,dog
97780,frog
97781,frog
97782,airplane
97783,frog
97784,airplane
97785,cat
97786,cat
97787,airplane
97788,horse
97789,automobile
97790,dog
97791,cat
97792,airplane
97793,bird
97794,frog
97795,dog
97796,dog
97797,truck
97798,frog
97799,cat
97800,bird
97801,frog
97802,automobile
97803,cat
97804,ship
97805,deer
97806,ship
97807,frog
97808,cat
97809,horse
97810,automobile
97811,frog
97812,bird
97813,ship
97814,frog
97815,frog
97816,automobile
97817,frog
97818,truck
97819,truck
97820,truck
97821,bird
97822,truck
97823,bird
97824,cat
97825,bird
97826,truck
97827,deer
97828,truck
97829,cat
97830,cat
97831,frog
97832,truck
97833,bird
97834,bird
97835,truck
97836,frog
97837,ship
97838,airplane
97839,airplane
97840,airplane
97841,truck
97842,airplane
97843,truck
97844,frog
97845,bird
97846,automobile
97847,cat
97848,cat
97849,deer
97850,deer
97851,frog
97852,cat
97853,airplane
97854,frog
97855,automobile
97856,cat
97857,bird
97858,airplane
97859,cat
97860,automobile
97861,deer
97862,bird
97863,horse
97864,truck
97865,dog
97866,cat
97867,dog
97868,cat
97869,ship
97870,bird
97871,dog
97872,dog
97873,horse
97874,horse
97875,bird
97876,bird
97877,truck
97878,truck
97879,ship
97880,frog
97881,truck
97882,truck
97883,deer
97884,bird
97885,truck
97886,deer
97887,cat
97888,truck
97889,automobile
97890,cat
97891,ship
97892,airplane
97893,bird
97894,truck
97895,ship
97896,deer
97897,cat
97898,truck
97899,truck
97900,airplane
97901,cat
97902,frog
97903,automobile
97904,deer
97905,cat
97906,horse
97907,automobile
97908,deer
97909,cat
97910,automobile
97911,automobile
97912,frog
97913,truck
97914,frog
97915,frog
97916,airplane
97917,airplane
97918,bird
97919,cat
97920,bird
97921,automobile
97922,bird
97923,truck
97924,horse
97925,frog
97926,deer
97927,ship
97928,frog
97929,frog
97930,truck
97931,dog
97932,cat
97933,dog
97934,ship
97935,dog
97936,deer
97937,truck
97938,bird
97939,horse
97940,bird
97941,bird
97942,cat
97943,airplane
97944,truck
97945,horse
97946,bird
97947,frog
97948,ship
97949,frog
97950,automobile
97951,truck
97952,airplane
97953,bird
97954,frog
97955,deer
97956,frog
97957,cat
97958,deer
97959,deer
97960,truck
97961,deer
97962,cat
97963,frog
97964,airplane
97965,dog
97966,automobile
97967,dog
97968,deer
97969,airplane
97970,truck
97971,automobile
97972,horse
97973,truck
97974,airplane
97975,horse
97976,frog
97977,frog
97978,cat
97979,truck
97980,deer
97981,dog
97982,deer
97983,dog
97984,deer
97985,cat
97986,automobile
97987,dog
97988,bird
97989,cat
97990,frog
97991,dog
97992,automobile
97993,deer
97994,airplane
97995,deer
97996,horse
97997,dog
97998,ship
97999,automobile
98000,dog
98001,bird
98002,airplane
98003,frog
98004,cat
98005,truck
98006,horse
98007,airplane
98008,truck
98009,truck
98010,airplane
98011,deer
98012,automobile
98013,airplane
98014,deer
98015,bird
98016,bird
98017,automobile
98018,deer
98019,bird
98020,cat
98021,automobile
98022,frog
98023,automobile
98024,deer
98025,dog
98026,dog
98027,airplane
98028,cat
98029,bird
98030,deer
98031,truck
98032,truck
98033,deer
98034,airplane
98035,cat
98036,bird
98037,automobile
98038,ship
98039,automobile
98040,bird
98041,truck
98042,horse
98043,dog
98044,bird
98045,truck
98046,frog
98047,bird
98048,frog
98049,horse
98050,horse
98051,ship
98052,bird
98053,truck
98054,automobile
98055,horse
98056,frog
98057,automobile
98058,airplane
98059,frog
98060,frog
98061,bird
98062,airplane
98063,airplane
98064,airplane
98065,ship
98066,bird
98067,truck
98068,automobile
98069,horse
98070,airplane
98071,horse
98072,deer
98073,bird
98074,ship
98075,horse
98076,truck
98077,automobile
98078,airplane
98079,airplane
98080,cat
98081,ship
98082,airplane
98083,truck
98084,airplane
98085,horse
98086,bird
98087,dog
98088,cat
98089,horse
98090,ship
98091,airplane
98092,cat
98093,bird
98094,cat
98095,airplane
98096,truck
98097,frog
98098,bird
98099,bird
98100,ship
98101,automobile
98102,frog
98103,cat
98104,cat
98105,deer
98106,airplane
98107,cat
98108,cat
98109,frog
98110,bird
98111,airplane
98112,horse
98113,truck
98114,dog
98115,automobile
98116,dog
98117,deer
98118,frog
98119,bird
98120,frog
98121,deer
98122,cat
98123,automobile
98124,frog
98125,ship
98126,bird
98127,truck
98128,automobile
98129,horse
98130,frog
98131,truck
98132,airplane
98133,cat
98134,horse
98135,horse
98136,deer
98137,ship
98138,truck
98139,bird
98140,dog
98141,airplane
98142,dog
98143,truck
98144,horse
98145,horse
98146,bird
98147,airplane
98148,automobile
98149,deer
98150,truck
98151,dog
98152,deer
98153,airplane
98154,cat
98155,automobile
98156,bird
98157,automobile
98158,bird
98159,automobile
98160,airplane
98161,horse
98162,dog
98163,cat
98164,automobile
98165,dog
98166,automobile
98167,truck
98168,dog
98169,truck
98170,automobile
98171,bird
98172,automobile
98173,horse
98174,horse
98175,cat
98176,truck
98177,deer
98178,bird
98179,airplane
98180,horse
98181,automobile
98182,automobile
98183,bird
98184,ship
98185,frog
98186,automobile
98187,ship
98188,airplane
98189,frog
98190,deer
98191,automobile
98192,deer
98193,deer
98194,truck
98195,automobile
98196,horse
98197,cat
98198,bird
98199,horse
98200,automobile
98201,frog
98202,truck
98203,horse
98204,deer
98205,cat
98206,truck
98207,frog
98208,truck
98209,bird
98210,ship
98211,horse
98212,cat
98213,truck
98214,frog
98215,cat
98216,horse
98217,frog
98218,ship
98219,bird
98220,dog
98221,dog
98222,deer
98223,truck
98224,airplane
98225,truck
98226,truck
98227,deer
98228,frog
98229,truck
98230,cat
98231,truck
98232,ship
98233,frog
98234,deer
98235,ship
98236,truck
98237,cat
98238,frog
98239,cat
98240,ship
98241,horse
98242,airplane
98243,ship
98244,dog
98245,ship
98246,truck
98247,airplane
98248,cat
98249,automobile
98250,horse
98251,airplane
98252,frog
98253,deer
98254,cat
98255,bird
98256,cat
98257,ship
98258,bird
98259,ship
98260,automobile
98261,bird
98262,cat
98263,horse
98264,airplane
98265,cat
98266,dog
98267,cat
98268,frog
98269,automobile
98270,cat
98271,bird
98272,cat
98273,bird
98274,airplane
98275,ship
98276,bird
98277,ship
98278,truck
98279,deer
98280,truck
98281,horse
98282,bird
98283,airplane
98284,cat
98285,airplane
98286,horse
98287,frog
98288,airplane
98289,ship
98290,ship
98291,ship
98292,automobile
98293,automobile
98294,automobile
98295,ship
98296,cat
98297,frog
98298,ship
98299,dog
98300,cat
98301,horse
98302,truck
98303,frog
98304,airplane
98305,ship
98306,cat
98307,bird
98308,horse
98309,deer
98310,truck
98311,truck
98312,frog
98313,cat
98314,truck
98315,cat
98316,ship
98317,truck
98318,frog
98319,bird
98320,truck
98321,deer
98322,truck
98323,airplane
98324,bird
98325,horse
98326,ship
98327,frog
98328,deer
98329,horse
98330,airplane
98331,horse
98332,bird
98333,ship
98334,ship
98335,automobile
98336,ship
98337,dog
98338,airplane
98339,cat
98340,airplane
98341,airplane
98342,airplane
98343,frog
98344,frog
98345,frog
98346,airplane
98347,deer
98348,cat
98349,bird
98350,truck
98351,bird
98352,bird
98353,frog
98354,truck
98355,deer
98356,frog
98357,dog
98358,ship
98359,ship
98360,deer
98361,frog
98362,airplane
98363,airplane
98364,frog
98365,dog
98366,airplane
98367,frog
98368,horse
98369,frog
98370,deer
98371,frog
98372,frog
98373,cat
98374,frog
98375,automobile
98376,horse
98377,bird
98378,bird
98379,frog
98380,bird
98381,frog
98382,frog
98383,truck
98384,truck
98385,cat
98386,airplane
98387,horse
98388,deer
98389,dog
98390,frog
98391,cat
98392,truck
98393,frog
98394,bird
98395,bird
98396,truck
98397,truck
98398,automobile
98399,dog
98400,ship
98401,frog
98402,airplane
98403,truck
98404,airplane
98405,bird
98406,frog
98407,horse
98408,truck
98409,frog
98410,deer
98411,deer
98412,deer
98413,automobile
98414,ship
98415,cat
98416,airplane
98417,frog
98418,bird
98419,ship
98420,bird
98421,ship
98422,automobile
98423,horse
98424,airplane
98425,truck
98426,bird
98427,horse
98428,automobile
98429,ship
98430,cat
98431,airplane
98432,cat
98433,ship
98434,airplane
98435,automobile
98436,horse
98437,deer
98438,ship
98439,horse
98440,bird
98441,cat
